Obs,Latitude,Longitude,july_min,jan_max,prec,evap,soil,wind
SHR91092901,-34.1455,18.4275,11.12,25.9,374.41,0.22,0.34,3.64
AGR91120714,-34.427,19.639,6.87,29.51,363.87,0.14,0.41,3.67
AGR91120703,-34.29816667,19.42316667,6.87,29.51,363.87,0.14,0.41,3.67
AGR92080413,-34.37516667,20.53166667,8.98,29.13,237.3,0.02,0.37,4.33
APE92080327,-34.42566667,20.777,8.98,29.13,237.3,0.02,0.37,4.33
ASP92092213,-34.23333333,18.98333333,6.06,33.55,506.25,0.19,0.45,3.49
ASP92092603,-34.23783333,19.02216667,6.06,33.55,506.25,0.19,0.45,3.49
PAP92091802,-34.32416667,18.98966667,10.17,24.48,474.61,0.22,0.42,3.61
APE92101710,-32.66366667,19.1855,-0.63,37.38,474.61,0.11,0.48,3.89
SHR93011301,-33.896,19.16083333,1.57,36.73,458.79,0.16,0.45,3.73
SHR93082901,-33.95,18.92333333,6.06,33.55,506.25,0.19,0.45,3.49
AGR93092512,-34.097,18.40116667,11.12,25.9,374.41,0.22,0.34,3.64
JAM93092502,-33.5545,19.142,0.23,36.51,527.34,0.21,0.47,3.48
SHR93112702,-34.4075,19.23466667,6.87,29.51,363.87,0.14,0.41,3.67
APE94071703,-34.2735,18.46716667,10.17,24.48,474.61,0.22,0.42,3.61
AGR94082905,-34.39283333,19.27383333,6.87,29.51,363.87,0.14,0.41,3.67
LYM94110601,-34.396,19.265,6.87,29.51,363.87,0.14,0.41,3.67
ASP94102608,-33.61083333,19.21233333,0.23,36.51,527.34,0.21,0.47,3.48
ASP94111502,-33.6545,19.27083333,0.23,36.51,527.34,0.21,0.47,3.48
ASP94111504,-33.64866667,19.28016667,0.23,36.51,527.34,0.21,0.47,3.48
AGR94110801,-33.9595,21.234,2.65,37.4,326.95,0.03,0.41,4.69
AGR95021501,-33.50816667,18.64516667,3.84,37.94,516.8,0.22,0.42,3.4
AGR95031204,-33.96716667,18.88383333,6.06,33.55,506.25,0.19,0.45,3.49
AGR95032615,-34.40233333,19.243,6.87,29.51,363.87,0.14,0.41,3.67
AGR95040304,-34.363,19.13433333,6.87,29.51,363.87,0.14,0.41,3.67
AGR95081909,-32.72833333,18.65116667,1.84,38.63,379.69,0.15,0.41,3.65
SHR95100101,-34.034,18.32833333,11.12,25.9,374.41,0.22,0.34,3.64
AGR96020301,-33.35833333,19.2715,0.23,36.51,527.34,0.21,0.47,3.48
AGR96021405,-33.59316667,18.75383333,3.84,37.94,516.8,0.22,0.42,3.4
AGR96082106,-33.87933333,19.27533333,1.57,36.73,458.79,0.16,0.45,3.73
AGR96081501,-34.3,19.4205,6.87,29.51,363.87,0.14,0.41,3.67
SHR96082403,-33.973,19.38333333,1.57,36.73,458.79,0.16,0.45,3.73
AGR96102610,-32.72566667,18.62633333,1.84,38.63,379.69,0.15,0.41,3.65
AGR96102611,-32.7325,18.6285,1.84,38.63,379.69,0.15,0.41,3.65
AGR96101420,-33.80816667,19.30433333,1.57,36.73,458.79,0.16,0.45,3.73
AGR97010130,-34.46266667,20.34216667,8.98,29.13,237.3,0.02,0.37,4.33
AGR97010132,-34.4725,20.34,8.98,29.13,237.3,0.02,0.37,4.33
AGR97010134,-34.48466667,20.33716667,8.98,29.13,237.3,0.02,0.37,4.33
AGR97011604,-33.84633333,19.12316667,1.57,36.73,458.79,0.16,0.45,3.73
AGR97030102,-34.4235,20.77283333,8.98,29.13,237.3,0.02,0.37,4.33
AGR97030202,-34.43566667,20.7855,8.98,29.13,237.3,0.02,0.37,4.33
STU97030211,-34.445,20.78616667,8.98,29.13,237.3,0.02,0.37,4.33
AGR97051104,-34.02916667,18.37933333,11.12,25.9,374.41,0.22,0.34,3.64
AGR97082403,-34.08466667,18.41766667,11.12,25.9,374.41,0.22,0.34,3.64
OUT97092001,-33.92566667,22.04516667,4.23,35.73,305.86,0.03,0.41,4.22
AGR97091004,-33.99733333,19.108,1.57,36.73,458.79,0.16,0.45,3.73
AGR97091015,-34.00716667,19.095,1.57,36.73,458.79,0.16,0.45,3.73
AGR97091018,-34.00716667,19.10166667,1.57,36.73,458.79,0.16,0.45,3.73
AGR97101206,-33.72666667,18.93066667,3.84,37.94,516.8,0.22,0.42,3.4
AGR97091003,-34,19.10583333,1.57,36.73,458.79,0.16,0.45,3.73
AGR97122018,-34.41616667,20.60366667,8.98,29.13,237.3,0.02,0.37,4.33
AGR97123010,-33.85316667,19.16133333,1.57,36.73,458.79,0.16,0.45,3.73
MAJ98020704,-34.21833333,18.85533333,6.06,33.55,506.25,0.19,0.45,3.49
AGR98020602,-34.222,18.84266667,6.06,33.55,506.25,0.19,0.45,3.49
AGR98022809,-34.405,20.5645,8.98,29.13,237.3,0.02,0.37,4.33
AGR98022811,-34.4135,20.63916667,8.98,29.13,237.3,0.02,0.37,4.33
AGR98030510,-34.32566667,19.44116667,6.87,29.51,363.87,0.14,0.41,3.67
AGR98032110,-33.70716667,21.78866667,0.71,40,390.23,0.05,0.45,3.94
AGR98032203,-33.705,21.786,0.71,40,390.23,0.05,0.45,3.94
AGR98041107,-34.32933333,19.00316667,10.17,24.48,474.61,0.22,0.42,3.61
WMP98040409,-33.80633333,22.09616667,4.23,35.73,305.86,0.03,0.41,4.22
SHR98080801,-34.44566667,19.42283333,6.87,29.51,363.87,0.14,0.41,3.67
AGR98091110,-34.53466667,19.784,5.49,30.49,374.41,0.13,0.4,4.09
SHR98092401,-33.927,21.06766667,2.65,37.4,326.95,0.03,0.41,4.69
STU98090102,-34.472,19.7445,5.49,30.49,374.41,0.13,0.4,4.09
SHR98102502,-33.93316667,21.41516667,2.65,37.4,326.95,0.03,0.41,4.69
AGR98101908,-34.04766667,18.87366667,6.06,33.55,506.25,0.19,0.45,3.49
AGR98101909,-34.046,18.86833333,6.06,33.55,506.25,0.19,0.45,3.49
AGR98102803,-33.85683333,22.18916667,7.26,30.83,348.05,0.08,0.43,2.07
IVM98100908,-33.42883333,19.27466667,0.23,36.51,527.34,0.21,0.47,3.48
AGR99020602,-33.76983333,19.04466667,6.06,33.55,506.25,0.19,0.45,3.49
AGR99020606,-33.78083333,19.049,6.06,33.55,506.25,0.19,0.45,3.49
AGR98123130,-34.4865,20.28333333,5.49,30.49,374.41,0.13,0.4,4.09
AGR98123136,-34.47616667,20.31166667,5.49,30.49,374.41,0.13,0.4,4.09
AGR99022504,-33.69766667,19.21083333,0.23,36.51,527.34,0.21,0.47,3.48
AGR99040805,-34.37166667,19.47783333,6.87,29.51,363.87,0.14,0.41,3.67
VJK99090905,-34.37433333,20.549,8.98,29.13,237.3,0.02,0.37,4.33
WEL99062518,-34.28016667,18.99683333,10.17,24.48,474.61,0.22,0.42,3.61
AGR99092406,-33.08033333,19.0975,-1.39,35.69,564.26,0.2,0.49,3.73
AGR99101001,-34.26033333,18.4555,10.17,24.48,474.61,0.22,0.42,3.61
WMP99013103,-33.5295,19.14516667,0.23,36.51,527.34,0.21,0.47,3.48
AGR99123107,-34.223,18.38983333,11.12,25.9,374.41,0.22,0.34,3.64
AGRY0010802,-34.42616667,19.63616667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011304,-34.43016667,19.61016667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011308,-34.43016667,19.595,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011317,-34.4285,19.565,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011420,-34.409,19.62466667,6.87,29.51,363.87,0.14,0.41,3.67
WMP97092408,-34.18833333,21.451,2.65,37.4,326.95,0.03,0.41,4.69
AGRY0021304,-34.007,18.35483333,11.12,25.9,374.41,0.22,0.34,3.64
AGRY0021310,-33.9995,18.35833333,11.12,25.9,374.41,0.22,0.34,3.64
AGRY0022703,-34.0955,18.45266667,6.06,33.55,506.25,0.19,0.45,3.49
AGRY0030105,-32.96216667,19.0425,2.38,39.8,500.98,0.19,0.41,3.66
AGRY0070311,-33.87766667,25.19683333,8.8,34.44,421.88,0.15,0.43,2.87
AGRY0102805,-31.591,19.04483333,2.19,40.82,232.03,0.04,0.36,4.32
AGRY0102812,-31.614,19.03483333,2.19,40.82,232.03,0.04,0.36,4.32
SSSY0083101,-34.23516667,19.02633333,6.06,33.55,506.25,0.19,0.45,3.49
AGRY0110822,-33.3175,20.771,0.23,37.73,300.59,0.03,0.43,4.14
AGRY0110826,-33.319,20.78016667,0.23,37.73,300.59,0.03,0.43,4.14
AGRY0112621,-33.75266667,19.30433333,1.57,36.73,458.79,0.16,0.45,3.73
MAJY0110301,-34.23516667,19.02633333,6.06,33.55,506.25,0.19,0.45,3.49
MAJY1012301,-34.23516667,19.02633333,6.06,33.55,506.25,0.19,0.45,3.49
AGRY1031107,-33.78083333,19.05033333,6.06,33.55,506.25,0.19,0.45,3.49
AGRY1020113,-33.92116667,20.3295,2.62,36.51,290.04,0.03,0.41,4.58
AGRY1030844,-34.22616667,21.57683333,4.23,35.73,305.86,0.03,0.41,4.22
AGRY1030124,-34.69816667,19.8435,5.49,30.49,374.41,0.13,0.4,4.09
SHRY1032310,-33.88866667,19.3185,1.57,36.73,458.79,0.16,0.45,3.73
AGRY1022514,-32.337,19.20883333,-0.63,37.38,474.61,0.11,0.48,3.89
AGRY1102501,-34.27433333,18.83433333,10.17,24.48,474.61,0.22,0.42,3.61
AGRY4031011,-33.5255,19.15316667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031013,-33.52383333,19.14566667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY4031219,-33.5825,19.17166667,0.23,36.51,527.34,0.21,0.47,3.48
AGRY2121513,-32.91216667,19.0565,2.38,39.8,500.98,0.19,0.41,3.66
AGRY2100907,-34.36266667,20.57116667,8.98,29.13,237.3,0.02,0.37,4.33
SHRY2111004,-33.48366667,19.071,0.23,36.51,527.34,0.21,0.47,3.48
AGRY2111427,-33.632,20.0275,-1.1,36.98,622.27,0.15,0.55,3.74
AGRY3093010,-33.64633333,21.33716667,0.3,39.56,374.41,0.05,0.41,4.09
AGRY3112516,-32.6585,18.971,1.84,38.63,379.69,0.15,0.41,3.65
AGRY3112539,-32.75133333,19.036,2.38,39.8,500.98,0.19,0.41,3.66
AGRY3112542,-32.75583333,19.036,2.38,39.8,500.98,0.19,0.41,3.66
AGRY3112547,-32.7685,19.043,2.38,39.8,500.98,0.19,0.41,3.66
AGRY3112552,-32.787,19.043,2.38,39.8,500.98,0.19,0.41,3.66
AGRY3112635,-32.8115,19.10483333,-1.39,35.69,564.26,0.2,0.49,3.73
AGRY3112705,-32.48366667,19.04733333,1.84,38.63,379.69,0.15,0.41,3.65
AGRY4102704,-33.52266667,18.5505,3.84,37.94,516.8,0.22,0.42,3.4
AGRY5091003,-34.30266667,18.45483333,10.17,24.48,474.61,0.22,0.42,3.61
AGR92032508,-34.75766667,19.871,11.9,23.6,384.96,0.22,0.32,3.83
NAH92060709,-32.6465,19.16666667,-0.63,37.38,474.61,0.11,0.48,3.89
AGR93050502,-34.28333333,19.14716667,6.87,29.51,363.87,0.14,0.41,3.67
APE93050932,-33.99983333,18.9635,6.06,33.55,506.25,0.19,0.45,3.49
PAP94111201,-34.38733333,19.17083333,6.87,29.51,363.87,0.14,0.41,3.67
NOG94111201,-33.88616667,25.264,8.8,34.44,421.88,0.15,0.43,2.87
ASP94120332,-34.16083333,19.543,1.57,36.73,458.79,0.16,0.45,3.73
AGR95021907,-33.95666667,19.29466667,1.57,36.73,458.79,0.16,0.45,3.73
AGR95032620,-34.41283333,19.226,6.87,29.51,363.87,0.14,0.41,3.67
AGR95040614,-34.40266667,19.15766667,6.87,29.51,363.87,0.14,0.41,3.67
AGR96021723,-34.20033333,19.58016667,1.57,36.73,458.79,0.16,0.45,3.73
NGF96032102,-33.6315,19.10483333,0.23,36.51,527.34,0.21,0.47,3.48
AGR96042606,-33.48833333,18.59416667,3.84,37.94,516.8,0.22,0.42,3.4
CHE96120406,-34.48833333,19.7445,5.49,30.49,374.41,0.13,0.4,4.09
LYM97031206,-33.71083333,18.93166667,3.84,37.94,516.8,0.22,0.42,3.4
NGF97112927,-34.75533333,19.8725,11.9,23.6,384.96,0.22,0.32,3.83
LYM97112608,-33.58883333,18.81883333,3.84,37.94,516.8,0.22,0.42,3.4
LYM97112908,-34.4495,19.5705,6.87,29.51,363.87,0.14,0.41,3.67
CSS97113004,-34.72366667,19.87483333,5.49,30.49,374.41,0.13,0.4,4.09
AGR97112921,-34.75683333,19.89416667,11.9,23.6,384.96,0.22,0.32,3.83
SMR98011504,-34.264,18.44433333,10.17,24.48,474.61,0.22,0.42,3.61
LYM98012204,-34.22166667,18.83816667,6.06,33.55,506.25,0.19,0.45,3.49
AGR98012206,-34.21716667,18.8355,6.06,33.55,506.25,0.19,0.45,3.49
DJL98030502,-34.30533333,19.45516667,6.87,29.51,363.87,0.14,0.41,3.67
IVM98032203,-33.70316667,21.78916667,0.71,40,390.23,0.05,0.45,3.94
WMP98041101,-33.90116667,18.93083333,6.06,33.55,506.25,0.19,0.45,3.49
VCH98051408,-33.48066667,19.06283333,0.23,36.51,527.34,0.21,0.47,3.48
WEL98112513,-33.90233333,25.20866667,8.8,34.44,421.88,0.15,0.43,2.87
WEL98112514,-33.9045,25.2065,8.8,34.44,421.88,0.15,0.43,2.87
DJL98112502,-34.06083333,19.98066667,1.82,38.84,427.15,0.1,0.43,4.03
FRI98120905,-34.71666667,19.614,6.87,29.51,363.87,0.14,0.41,3.67
NGF99022701,-34.05633333,18.332,11.12,25.9,374.41,0.22,0.34,3.64
AGR99011004,-33.7415,19.11616667,0.23,36.51,527.34,0.21,0.47,3.48
CJL98122602,-34.35366667,18.83166667,10.17,24.48,474.61,0.22,0.42,3.61
DJL99060910,-32.91233333,18.736,2.38,39.8,500.98,0.19,0.41,3.66
AGRY0011314,-34.43316667,19.57116667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011316,-34.4315,19.56383333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011320,-34.44183333,19.56666667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011324,-34.4635,19.56283333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011326,-34.46666667,19.56716667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011437,-34.44483333,19.64466667,6.87,29.51,363.87,0.14,0.41,3.67
PMRY0011305,-34.44916667,19.6405,6.87,29.51,363.87,0.14,0.41,3.67
ASKY0020201,-34.26216667,18.45716667,10.17,24.48,474.61,0.22,0.42,3.61
VCH99091701,-33.71433333,18.5455,3.84,37.94,516.8,0.22,0.42,3.4
OUTY0021414,-33.67016667,21.5525,0.3,39.56,374.41,0.05,0.41,4.09
OUTY0021413,-33.661,21.51733333,0.3,39.56,374.41,0.05,0.41,4.09
SSSY0082702,-34.18783333,18.8215,6.06,33.55,506.25,0.19,0.45,3.49
DOAY0120610,-34.07666667,19.54783333,1.57,36.73,458.79,0.16,0.45,3.73
MAJY0110501,-34.18783333,18.8215,6.06,33.55,506.25,0.19,0.45,3.49
AGRY0121111,-33.86533333,23.357,6.64,31.46,369.14,0.1,0.43,1.43
MAJY0122901,-34.18783333,18.8215,6.06,33.55,506.25,0.19,0.45,3.49
MAJY1011301,-34.18783333,18.8215,6.06,33.55,506.25,0.19,0.45,3.49
MAJY1030609,-34.29416667,18.82533333,10.17,24.48,474.61,0.22,0.42,3.61
AGRY1012916,-33.795,20.78383333,2.62,36.51,290.04,0.03,0.41,4.58
AGRY1022818,-34.6325,19.72383333,5.49,30.49,374.41,0.13,0.4,4.09
AGRY4021801,-34.40083333,19.278,6.87,29.51,363.87,0.14,0.41,3.67
AGRY3112540,-32.75133333,19.03283333,2.38,39.8,500.98,0.19,0.41,3.66
AGRY3112550,-32.77933333,19.042,2.38,39.8,500.98,0.19,0.41,3.66
AGRY3103131,-33.97116667,20.35966667,2.62,36.51,290.04,0.03,0.41,4.58
SHR91092105,-34.1955,19.15166667,1.57,36.73,458.79,0.16,0.45,3.73
AGR91121402,-34.32966667,19.03333333,10.17,24.48,474.61,0.22,0.42,3.61
SHR91100601,-34.09316667,18.425,11.12,25.9,374.41,0.22,0.34,3.64
APE92080311,-34.3635,20.57916667,8.98,29.13,237.3,0.02,0.37,4.33
AGR92091002,-34.73966667,19.90383333,5.49,30.49,374.41,0.13,0.4,4.09
PAP92081802,-34.3075,18.82,10.17,24.48,474.61,0.22,0.42,3.61
AGR92103113,-34.02916667,19.66183333,1.57,36.73,458.79,0.16,0.45,3.73
APE94091104,-34.19366667,19.15166667,1.57,36.73,458.79,0.16,0.45,3.73
AGR94102304,-34.09816667,18.40433333,11.12,25.9,374.41,0.22,0.34,3.64
ROO94102401,-33.45233333,21.2995,0.3,39.56,374.41,0.05,0.41,4.09
ROO94102403,-33.45266667,21.3065,0.3,39.56,374.41,0.05,0.41,4.09
ROO94110705,-33.44416667,21.0935,0.3,39.56,374.41,0.05,0.41,4.09
TOW94112403,-33.4415,21.45966667,0.3,39.56,374.41,0.05,0.41,4.09
AWA95091903,-34.01916667,19.733,1.82,38.84,427.15,0.1,0.43,4.03
NGF95111205,-34.22083333,18.44216667,6.06,33.55,506.25,0.19,0.45,3.49
DSM95110802,-33.632,19.2775,0.23,36.51,527.34,0.21,0.47,3.48
AGR96010701,-34.34683333,18.9275,10.17,24.48,474.61,0.22,0.42,3.61
SHR96033004,-33.957,19.42283333,1.57,36.73,458.79,0.16,0.45,3.73
SHR96040701,-33.952,19.1785,1.57,36.73,458.79,0.16,0.45,3.73
TOW96021601,-33.45583333,21.27316667,0.3,39.56,374.41,0.05,0.41,4.09
CVV96050701,-34.265,18.46166667,10.17,24.48,474.61,0.22,0.42,3.61
NGF96072709,-34.63333333,19.725,5.49,30.49,374.41,0.13,0.4,4.09
LYM96091303,-34.1595,19.54116667,1.57,36.73,458.79,0.16,0.45,3.73
SHR96092206,-34.31483333,18.96783333,10.17,24.48,474.61,0.22,0.42,3.61
AGR96112104,-33.93566667,19.79566667,1.82,38.84,427.15,0.1,0.43,4.03
AGR96101417,-33.8175,19.28833333,1.57,36.73,458.79,0.16,0.45,3.73
AWA96101302,-32.50466667,19.209,-0.63,37.38,474.61,0.11,0.48,3.89
AGR96121401,-33.50583333,20.65916667,0.23,37.73,300.59,0.03,0.43,4.14
AGR96120406,-34.43783333,19.56283333,6.87,29.51,363.87,0.14,0.41,3.67
STU97012203,-34.55833333,20.029,5.49,30.49,374.41,0.13,0.4,4.09
LYM96120410,-34.446,19.5675,6.87,29.51,363.87,0.14,0.41,3.67
NGF97081713,-34.705,19.8045,5.49,30.49,374.41,0.13,0.4,4.09
NGF97081706,-34.70683333,19.76516667,5.49,30.49,374.41,0.13,0.4,4.09
NGF97081602,-34.67833333,19.6455,6.87,29.51,363.87,0.14,0.41,3.67
AGR97081605,-34.682,19.5945,6.87,29.51,363.87,0.14,0.41,3.67
AGR97081606,-34.66666667,19.60483333,6.87,29.51,363.87,0.14,0.41,3.67
AWA97090403,-32.57,18.94916667,1.84,38.63,379.69,0.15,0.41,3.65
OUT97092004,-33.923,22.04166667,4.23,35.73,305.86,0.03,0.41,4.22
AGR97101602,-34.04033333,19.89483333,1.82,38.84,427.15,0.1,0.43,4.03
CHE97100104,-33.3465,19.61883333,0.23,36.51,527.34,0.21,0.47,3.48
SHR97121401,-34.06533333,19.9865,1.82,38.84,427.15,0.1,0.43,4.03
LYM98032107,-33.70316667,21.79333333,0.71,40,390.23,0.05,0.45,3.94
AGR98082003,-33.72166667,19.09133333,0.23,36.51,527.34,0.21,0.47,3.48
SAS98062804,-32.186,19.33283333,0.27,39.82,363.87,0.04,0.42,4.05
IVM98091102,-34.53416667,19.73066667,5.49,30.49,374.41,0.13,0.4,4.09
NGF98091202,-33.7275,19.07483333,0.23,36.51,527.34,0.21,0.47,3.48
NGF98101904,-34.04416667,18.8725,6.06,33.55,506.25,0.19,0.45,3.49
IEB98101506,-34.468,19.68,6.87,29.51,363.87,0.14,0.41,3.67
AGR98101801,-34.14633333,18.40083333,11.12,25.9,374.41,0.22,0.34,3.64
LYM99030405,-33.1955,19.16283333,-1.39,35.69,564.26,0.2,0.49,3.73
NGF99092416,-33.0535,19.09566667,-1.39,35.69,564.26,0.2,0.49,3.73
NGF99092602,-33.0605,19.146,-1.39,35.69,564.26,0.2,0.49,3.73
AGR99092002,-33.95766667,19.37616667,1.57,36.73,458.79,0.16,0.45,3.73
AGR99092426,-33.06933333,19.11566667,-1.39,35.69,564.26,0.2,0.49,3.73
AGR99092428,-33.07083333,19.10716667,-1.39,35.69,564.26,0.2,0.49,3.73
DJLY0032905,-34.5365,19.51116667,6.87,29.51,363.87,0.14,0.41,3.67
IEBY0072602,-34.0235,19.399,1.57,36.73,458.79,0.16,0.45,3.73
SHRY0081305,-34.65733333,19.58083333,6.87,29.51,363.87,0.14,0.41,3.67
SMRY0081611,-34.6145,19.74083333,5.49,30.49,374.41,0.13,0.4,4.09
AGRY0111117,-33.00183333,19.172,-1.39,35.69,564.26,0.2,0.49,3.73
WMPY0111102,-32.973,19.16283333,-1.39,35.69,564.26,0.2,0.49,3.73
DOAY1020601,-34.42433333,20.85483333,8.98,29.13,237.3,0.02,0.37,4.33
IEBY0110211,-32.63333333,19.143,-0.63,37.38,474.61,0.11,0.48,3.89
SMRY1011713,-33.76483333,19.15166667,1.57,36.73,458.79,0.16,0.45,3.73
IEBY1011714,-33.7675,19.1505,1.57,36.73,458.79,0.16,0.45,3.73
AGRY1111212,-33.96533333,19.40966667,1.57,36.73,458.79,0.16,0.45,3.73
AGRY2062902,-34.25716667,18.45,10.17,24.48,474.61,0.22,0.42,3.61
SMRY2090501,-32.7595,18.6685,2.38,39.8,500.98,0.19,0.41,3.66
NGFY2082903,-34.6045,19.49833333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY2100701,-34.382,20.528,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100702,-34.38433333,20.52533333,8.98,29.13,237.3,0.02,0.37,4.33
AGRY2100803,-34.401,20.595,8.98,29.13,237.3,0.02,0.37,4.33
AGRY3112706,-32.48016667,19.04466667,1.84,38.63,379.69,0.15,0.41,3.65
AGRY6022204,-33.9595,19.186,1.57,36.73,458.79,0.16,0.45,3.73
AGR92022401,-34.41433333,19.24133333,6.87,29.51,363.87,0.14,0.41,3.67
APE92080310,-34.36083333,20.5825,8.98,29.13,237.3,0.02,0.37,4.33
ADA92090201,-33.50766667,18.50866667,3.84,37.94,516.8,0.22,0.42,3.4
WIJ92110101,-34.11,18.40333333,11.12,25.9,374.41,0.22,0.34,3.64
DOA92120301,-33.3455,21.9285,0.71,40,390.23,0.05,0.45,3.94
WIJ92112802,-34.21833333,18.83333333,6.06,33.55,506.25,0.19,0.45,3.49
ASP93100613,-33.56166667,21.01716667,0.3,39.56,374.41,0.05,0.41,4.09
DOA94042104,-33.44866667,21.29133333,0.3,39.56,374.41,0.05,0.41,4.09
FWV94082901,-34.03783333,19.45583333,1.57,36.73,458.79,0.16,0.45,3.73
PAP94111203,-34.37416667,19.16066667,6.87,29.51,363.87,0.14,0.41,3.67
TOW94112308,-33.4385,21.46216667,0.3,39.56,374.41,0.05,0.41,4.09
LYM94120302,-34.31866667,18.97466667,10.17,24.48,474.61,0.22,0.42,3.61
TOW95012004,-33.62066667,21.42466667,0.3,39.56,374.41,0.05,0.41,4.09
AGR95021909,-33.937,19.16133333,1.57,36.73,458.79,0.16,0.45,3.73
SHR95031801,-32.96583333,19.189,-1.39,35.69,564.26,0.2,0.49,3.73
AGR95032608,-34.39416667,19.2635,6.87,29.51,363.87,0.14,0.41,3.67
AGR95040402,-34.39316667,19.27616667,6.87,29.51,363.87,0.14,0.41,3.67
TOW95052306,-33.5085,20.693,0.23,37.73,300.59,0.03,0.43,4.14
PAT95092502,-34.75816667,19.90316667,11.9,23.6,384.96,0.22,0.32,3.83
AGR95102901,-34.31983333,18.9645,10.17,24.48,474.61,0.22,0.42,3.61
AGR95112625,-33.56133333,19.10533333,0.23,36.51,527.34,0.21,0.47,3.48
SHR95121701,-33.3615,19.09483333,0.23,36.51,527.34,0.21,0.47,3.48
LYM96021402,-33.59816667,18.75533333,3.84,37.94,516.8,0.22,0.42,3.4
AGR96022212,-34.44633333,20.58133333,8.98,29.13,237.3,0.02,0.37,4.33
AGR96042723,-33.41733333,19.06666667,0.23,36.51,527.34,0.21,0.47,3.48
CRS96032601,-34.3315,19.036,10.17,24.48,474.61,0.22,0.42,3.61
AGR96081105,-33.327,19.0715,0.23,36.51,527.34,0.21,0.47,3.48
NAH96080903,-33.36116667,19.08383333,0.23,36.51,527.34,0.21,0.47,3.48
AGR96091301,-34.17766667,19.52833333,1.57,36.73,458.79,0.16,0.45,3.73
DOA96092201,-34.2525,18.86466667,10.17,24.48,474.61,0.22,0.42,3.61
DOA96092403,-34.331,19.03116667,10.17,24.48,474.61,0.22,0.42,3.61
SMR96121111,-33.38966667,19.09733333,0.23,36.51,527.34,0.21,0.47,3.48
SMR96112704,-34.14183333,18.94116667,6.06,33.55,506.25,0.19,0.45,3.49
LYM97011607,-33.84866667,19.142,1.57,36.73,458.79,0.16,0.45,3.73
NGF97081613,-34.66666667,19.61016667,6.87,29.51,363.87,0.14,0.41,3.67
SHR97091301,-34.12966667,18.9295,6.06,33.55,506.25,0.19,0.45,3.49
AGR97092201,-33.963,24.29116667,6.64,35.12,427.15,0.16,0.44,2.84
DJL97091107,-34.105,19.28833333,1.57,36.73,458.79,0.16,0.45,3.73
CHE97101601,-34.02566667,19.913,1.82,38.84,427.15,0.1,0.43,4.03
SHR97110201,-34.082,20.00216667,1.82,38.84,427.15,0.1,0.43,4.03
JCJ97102004,-33.65166667,23.98166667,-0.38,38.85,442.97,0.17,0.41,3.3
DJL97103011,-33.93416667,19.165,1.57,36.73,458.79,0.16,0.45,3.73
SHR97121405,-34.0675,20.02566667,1.82,38.84,427.15,0.1,0.43,4.03
NGF98011804,-33.67566667,19.07066667,0.23,36.51,527.34,0.21,0.47,3.48
MAJ98021101,-34.33833333,19.00666667,10.17,24.48,474.61,0.22,0.42,3.61
IVM98040402,-33.86416667,22.18116667,4.23,35.73,305.86,0.03,0.41,4.22
IVM98091101,-34.46616667,19.84566667,5.49,30.49,374.41,0.13,0.4,4.09
LYM98100905,-33.48283333,19.26983333,0.23,36.51,527.34,0.21,0.47,3.48
AWA98110501,-33.35916667,22.158,0.71,40,390.23,0.05,0.45,3.94
WEL98112515,-33.90683333,25.201,8.8,34.44,421.88,0.15,0.43,2.87
CMC98122701,-33.55183333,19.129,0.23,36.51,527.34,0.21,0.47,3.48
DJL98112504,-34.05233333,19.9865,1.82,38.84,427.15,0.1,0.43,4.03
AGR98120911,-34.60633333,19.46783333,6.87,29.51,363.87,0.14,0.41,3.67
WMP98050101,-33.76583333,19.14833333,1.57,36.73,458.79,0.16,0.45,3.73
AGR98123142,-34.48516667,20.3335,8.98,29.13,237.3,0.02,0.37,4.33
IEB99042102,-34.3,18.4195,12.55,20.72,469.34,0,0.49,3.69
AGR99072408,-33.27933333,19.85216667,-1.1,36.98,622.27,0.15,0.55,3.74
AGR99101003,-34.2735,18.4655,10.17,24.48,474.61,0.22,0.42,3.61
GED99112503,-34.385,19.61416667,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0010701,-34.428,19.64,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011305,-34.43016667,19.60383333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011323,-34.46083333,19.56383333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011405,-34.437,19.57783333,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011433,-34.4495,19.649,6.87,29.51,363.87,0.14,0.41,3.67
AGRY0011438,-34.44233333,19.6425,6.87,29.51,363.87,0.14,0.41,3.67
