"Obs","latitude","longitude","july_min","jan_max","prec","evap","soil","wind"
"VJK99060508",-33.3415,22.0005,0.71,40,390.23,0.05,0.45,3.94
"VJK99060503",-33.3288333333333,22.043,0.71,40,390.23,0.05,0.45,3.94
"DFJ99060603",-33.6416666666667,22.7333333333333,0.52,38.33,406.05,0.07,0.43,3.51
"DFJ99060604",-33.6166666666667,22.7416666666667,0.52,38.33,406.05,0.07,0.43,3.51
"TOW98072901",-33.4365,21.3741666666667,0.3,39.56,374.41,0.05,0.41,4.09
"AGR99060504",-33.5235,19.7215,-1.1,36.98,622.27,0.15,0.55,3.74
"DFJ99070301",-33.3713333333333,21.4593333333333,0.3,39.56,374.41,0.05,0.41,4.09
"DFJ99070302",-33.3766666666667,21.4595,0.3,39.56,374.41,0.05,0.41,4.09
"DFJ99070303",-33.3786666666667,21.4541666666667,0.3,39.56,374.41,0.05,0.41,4.09
"DFJ99070304",-33.3916666666667,21.4495,0.3,39.56,374.41,0.05,0.41,4.09
"DFJ99070305",-33.397,21.4533333333333,0.3,39.56,374.41,0.05,0.41,4.09
"DFJ99070306",-33.3925,21.4683333333333,0.3,39.56,374.41,0.05,0.41,4.09
"LIN99060502",-33.5208333333333,19.7543333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"LIN99060503",-33.523,19.6956666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"MCG99062001",-33.4553333333333,23.4843333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"PMR99060502",-33.528,19.7758333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"PMR99060507",-33.5248333333333,19.7161666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"PMR99060601",-33.5325,19.7548333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"PMR99060602",-33.538,19.7565,-1.1,36.98,622.27,0.15,0.55,3.74
"SHR99060501",-33.528,19.7623333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"SHR99060506",-33.527,19.7275,-1.1,36.98,622.27,0.15,0.55,3.74
"SHR99060508",-33.5203333333333,19.7071666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"SHR99060601",-33.5336666666667,19.7581666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"VCH99060504",-33.5248333333333,19.6903333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"VCH99060505",-33.517,19.7248333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"VCH99060601",-33.537,19.7715,-1.1,36.98,622.27,0.15,0.55,3.74
"WMP99060502",-33.532,19.7688333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"WMP99060506",-33.5203333333333,19.75,-1.1,36.98,622.27,0.15,0.55,3.74
"WMP99060509",-33.5248333333333,19.685,0.23,36.51,527.34,0.21,0.47,3.48
"WMP99060510",-33.5235,19.6838333333333,0.23,36.51,527.34,0.21,0.47,3.48
"WMP99060511",-33.5213333333333,19.6855,0.23,36.51,527.34,0.21,0.47,3.48
"WMP99060601",-33.5365,19.7608333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"WMP99042609",-33.0033333333333,19.3316666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"JBB93122704",-33.6081666666667,23.7091666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB93122801",-33.6116666666667,23.6705,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB93122901",-33.6076666666667,23.5951666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB93123003",-33.6116666666667,23.6166666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB93123005",-33.6206666666667,23.6355,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB93123007",-33.6203333333333,23.6553333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB94010201",-33.62,23.7946666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB94010203",-33.6193333333333,23.8483333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB94010301",-33.6205,23.925,-0.38,38.85,442.97,0.17,0.41,3.3
"AGR99072405",-33.269,19.879,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99072406",-33.2693333333333,19.8816666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99072407",-33.273,19.8656666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99072408",-33.2793333333333,19.8521666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"FMD99070301",-33.3858333333333,21.453,0.3,39.56,374.41,0.05,0.41,4.09
"JBB94010401",-33.6591666666667,23.9666666666667,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB94010403",-33.6773333333333,23.973,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB94010405",-33.6866666666667,23.9813333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB94010501",-33.6893333333333,23.988,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB98121704",-33.6758333333333,23.9493333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB98121801",-33.6666666666667,23.96,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB98121802",-33.6758333333333,23.9725,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB98121803",-33.6813333333333,23.9713333333333,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB98121901",-33.6783333333333,23.993,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB98121903",-33.6833333333333,24,-0.38,38.85,442.97,0.17,0.41,3.3
"JBB99061504",-33.6471666666667,23.537,-0.38,38.85,442.97,0.17,0.41,3.3
"AGR99072102",-33.9473333333333,18.7383333333333,6.06,33.55,506.25,0.19,0.45,3.49
"NGF99072409",-33.2716666666667,19.8753333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"NGF99072410",-33.2756666666667,19.8575,-1.1,36.98,622.27,0.15,0.55,3.74
"NGF99072411",-33.2785,19.8473333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"NGF99072413",-33.2726666666667,19.8538333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"LYM99072406",-33.2685,19.8855,-1.1,36.98,622.27,0.15,0.55,3.74
"LYM99072407",-33.2693333333333,19.8855,-1.1,36.98,622.27,0.15,0.55,3.74
"LYM99072408",-33.2716666666667,19.8698333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"LYM99072409",-33.2775,19.8521666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"LYM99072410",-33.2801666666667,19.8435,-1.1,36.98,622.27,0.15,0.55,3.74
"LYM99072412",-33.2691666666667,19.855,-1.1,36.98,622.27,0.15,0.55,3.74
"LYM99072413",-33.2616666666667,19.8591666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99072411",-33.281,19.8473333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"OUT99031302",-33.5945,23.3761666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"OUT99031304",-33.6293333333333,23.3995,-0.79,38.52,516.8,0.11,0.48,3.55
"OUT99050101",-33.3621666666667,22.1763333333333,0.71,40,390.23,0.05,0.45,3.94
"OUT99062602",-33.3378333333333,22.1176666666667,0.71,40,390.23,0.05,0.45,3.94
"OUT99062603",-33.3333333333333,22.121,0.71,40,390.23,0.05,0.45,3.94
"JWI99060104",-33.6263333333333,22.9725,-0.79,38.52,516.8,0.11,0.48,3.55
"KBR99060101",-33.6258333333333,22.9738333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"WIJ99081410",-33.5483333333333,19.3966666666667,0.23,36.51,527.34,0.21,0.47,3.48
"GMC99072501",-33.135,23.725,-0.47,41.63,369.14,0.05,0.38,4.19
"JAF99062103",-33.4171666666667,22.778,0.52,38.33,406.05,0.07,0.43,3.51
"JAF99062104",-33.4215,22.778,0.52,38.33,406.05,0.07,0.43,3.51
"JAF99062105",-33.422,22.7846666666667,0.52,38.33,406.05,0.07,0.43,3.51
"JAF99062106",-33.4193333333333,22.7838333333333,0.52,38.33,406.05,0.07,0.43,3.51
"JAF99062107",-33.4166666666667,22.7865,0.52,38.33,406.05,0.07,0.43,3.51
"JAF99070803",-33.4126666666667,22.75,0.52,38.33,406.05,0.07,0.43,3.51
"JAF99070804",-33.4198333333333,22.7666666666667,0.52,38.33,406.05,0.07,0.43,3.51
"JAF99070805",-33.4036666666667,22.7828333333333,0.52,38.33,406.05,0.07,0.43,3.51
"JDJ99060101",-33.6458333333333,22.9916666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"JDJ99060103",-33.6335,22.9733333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"JDJ99060104",-33.6266666666667,22.9646666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"RTS99062102",-33.4096666666667,22.9483333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"VCH99072408",-33.2743333333333,19.861,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99080701",-33.719,19.875,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99080702",-33.7198333333333,19.8661666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99080705",-33.7116666666667,19.8376666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99080706",-33.7031666666667,19.8233333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99080707",-33.6955,19.8128333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99080803",-33.5946666666667,19.658,0.23,36.51,527.34,0.21,0.47,3.48
"AGR99080804",-33.5936666666667,19.6531666666667,0.23,36.51,527.34,0.21,0.47,3.48
"AGR99080805",-33.5961666666667,19.65,0.23,36.51,527.34,0.21,0.47,3.48
"AGR99080812",-33.5916666666667,19.6698333333333,0.23,36.51,527.34,0.21,0.47,3.48
"NGF99080701",-33.7153333333333,19.872,-1.1,36.98,622.27,0.15,0.55,3.74
"NGF99080702",-33.7121666666667,19.849,-1.1,36.98,622.27,0.15,0.55,3.74
"CJL99080702",-33.7133333333333,19.8468333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"OUT98071905",-33.3585,22.3708333333333,0.52,38.33,406.05,0.07,0.43,3.51
"OUT98071906",-33.3608333333333,22.3716666666667,0.52,38.33,406.05,0.07,0.43,3.51
"OUT98071907",-33.3646666666667,22.3721666666667,0.52,38.33,406.05,0.07,0.43,3.51
"WMP99080701",-33.7166666666667,19.8775,-1.1,36.98,622.27,0.15,0.55,3.74
"WMP99080702",-33.7148333333333,19.8553333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"WMP99080703",-33.7053333333333,19.8333333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"PMR99080701",-33.7161666666667,19.8661666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"PMR99080702",-33.71,19.843,-1.1,36.98,622.27,0.15,0.55,3.74
"PMR99080802",-33.5918333333333,19.6613333333333,0.23,36.51,527.34,0.21,0.47,3.48
"VCH99080701",-33.7193333333333,19.8836666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"VCH99080702",-33.71,19.8855,-1.1,36.98,622.27,0.15,0.55,3.74
"WIJ99080701",-33.718,19.8705,-1.1,36.98,622.27,0.15,0.55,3.74
"WIJ99080702",-33.7166666666667,19.8538333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"WIJ99080703",-33.7075,19.835,-1.1,36.98,622.27,0.15,0.55,3.74
"WIJ99080704",-33.7005,19.8198333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"WIJ99080706",-33.6873333333333,19.8058333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"WMP94092504",-33.5931666666667,19.6753333333333,0.23,36.51,527.34,0.21,0.47,3.48
"WMP94092509",-33.5961666666667,19.6553333333333,0.23,36.51,527.34,0.21,0.47,3.48
"WMP94092510",-33.5918333333333,19.6591666666667,0.23,36.51,527.34,0.21,0.47,3.48
"OUT99081401",-33.3973333333333,21.4575,0.3,39.56,374.41,0.05,0.41,4.09
"SAS99080702",-33.7153333333333,19.8676666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"OUT99100202",-33.6661666666667,21.5326666666667,0.3,39.56,374.41,0.05,0.41,4.09
"OUT99100203",-33.6611666666667,21.5208333333333,0.3,39.56,374.41,0.05,0.41,4.09
"OUT99100205",-33.6791666666667,21.5521666666667,0.3,39.56,374.41,0.05,0.41,4.09
"OUT99100206",-33.6638333333333,21.5246666666667,0.3,39.56,374.41,0.05,0.41,4.09
"OUT99100207",-33.6685,21.5275,0.3,39.56,374.41,0.05,0.41,4.09
"WIJ99080802",-33.593,19.6633333333333,0.23,36.51,527.34,0.21,0.47,3.48
"WIJ99080804",-33.5966666666667,19.6526666666667,0.23,36.51,527.34,0.21,0.47,3.48
"SMR99080701",-33.719,19.8745,-1.1,36.98,622.27,0.15,0.55,3.74
"WEL99060505",-32.5135,19.1903333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"WEL99060513",-32.5108333333333,19.1575,-0.63,37.38,474.61,0.11,0.48,3.89
"WEL99060515",-32.5116666666667,19.1548333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJ99101703",-33.7475,19.1513333333333,0.23,36.51,527.34,0.21,0.47,3.48
"WIJ99101705",-33.7466666666667,19.1516666666667,0.23,36.51,527.34,0.21,0.47,3.48
"DOA99092409",-33.081,19.1231666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"OUT99082103",-33.372,22.4305,0.52,38.33,406.05,0.07,0.43,3.51
"OUT99082104",-33.3833333333333,22.4311666666667,0.52,38.33,406.05,0.07,0.43,3.51
"OUT99082105",-33.3725,22.4241666666667,0.52,38.33,406.05,0.07,0.43,3.51
"PMR99092603",-33.0396666666667,19.1646666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"WIJ99101608",-33.8141666666667,19.245,1.57,36.73,458.79,0.16,0.45,3.73
"NGF99101901",-33.5386666666667,19.7758333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"AGR99090903",-33.8005,22.4591666666667,7.26,30.83,348.05,0.08,0.43,2.07
"AGR99092422",-33.0756666666667,19.1275,-1.39,35.69,564.26,0.2,0.49,3.73
"ESA99090801",-33.432,22.8816666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"ESA99090804",-33.419,22.8441666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"JAF99042008",-33.4405,22.663,0.52,38.33,406.05,0.07,0.43,3.51
"JAF99042009",-33.4405,22.6618333333333,0.52,38.33,406.05,0.07,0.43,3.51
"JAF99090801",-33.428,22.85,-0.79,38.52,516.8,0.11,0.48,3.55
"JAF99090802",-33.4248333333333,22.858,-0.79,38.52,516.8,0.11,0.48,3.55
"JAF99090803",-33.4198333333333,22.8618333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"JAF99090804",-33.427,22.8521666666667,-0.79,38.52,516.8,0.11,0.48,3.55
"JAF99090805",-33.4108333333333,22.8333333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"MOO99090801",-33.4206666666667,22.8833333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"GED99111703",-33.1408333333333,19.1675,-1.39,35.69,564.26,0.2,0.49,3.73
"OUT99111307",-33.6576666666667,22.8468333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"EGH99080603",-33.4221666666667,21.3716666666667,0.3,39.56,374.41,0.05,0.41,4.09
"LYM99101901",-33.5373333333333,19.7816666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"LYM99101902",-33.5386666666667,19.7913333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"AMM99120201",-33.425,20.3843333333333,0.23,37.73,300.59,0.03,0.43,4.14
"GED99120207",-33.4296666666667,20.3795,0.23,37.73,300.59,0.03,0.43,4.14
"AGR99120702",-33.5955,19.6635,0.23,36.51,527.34,0.21,0.47,3.48
"AGR99120709",-33.6031666666667,19.6553333333333,0.23,36.51,527.34,0.21,0.47,3.48
"LYM99120904",-33.1873333333333,19.6086666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"IEB99101901",-33.5383333333333,19.7715,-1.1,36.98,622.27,0.15,0.55,3.74
"IEB99101902",-33.5383333333333,19.7763333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"IEB99101904",-33.5366666666667,19.786,-1.1,36.98,622.27,0.15,0.55,3.74
"KBR99100601",-33.6106666666667,22.857,-0.79,38.52,516.8,0.11,0.48,3.55
"GRV99120601",-33.5923333333333,19.6625,0.23,36.51,527.34,0.21,0.47,3.48
"JWI99082402",-33.6576666666667,22.917,-0.79,38.52,516.8,0.11,0.48,3.55
"LKA99112202",-33.514,19.3881666666667,0.23,36.51,527.34,0.21,0.47,3.48
"LKA99112203",-33.5076666666667,19.3843333333333,0.23,36.51,527.34,0.21,0.47,3.48
"LKA99112204",-33.5045,19.3855,0.23,36.51,527.34,0.21,0.47,3.48
"LKA99112205",-33.4991666666667,19.3845,0.23,36.51,527.34,0.21,0.47,3.48
"LKA99112206",-33.4973333333333,19.3855,0.23,36.51,527.34,0.21,0.47,3.48
"LKA99112301",-33.496,19.3865,0.23,36.51,527.34,0.21,0.47,3.48
"LKA99112302",-33.4941666666667,19.3891666666667,0.23,36.51,527.34,0.21,0.47,3.48
"SMR99120905",-33.1923333333333,19.6161666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"RHEY0010503",-33.7186666666667,19.8743333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"RHEY0010504",-33.7178333333333,19.8773333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"LYMY0021501",-33.406,22.7123333333333,0.52,38.33,406.05,0.07,0.43,3.51
"LYMY0021503",-33.42,22.6855,0.52,38.33,406.05,0.07,0.43,3.51
"SMRY0021107",-33.6465,19.7608333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"SMRY0021108",-33.6491666666667,19.7596666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"SMRY0021111",-33.6706666666667,19.7903333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"AGRY0021502",-33.4071666666667,22.6983333333333,0.52,38.33,406.05,0.07,0.43,3.51
"AGRY0021503",-33.4081666666667,22.6876666666667,0.52,38.33,406.05,0.07,0.43,3.51
"AGRY0021505",-33.4216666666667,22.6876666666667,0.52,38.33,406.05,0.07,0.43,3.51
"AGRY0021507",-33.4243333333333,22.6861666666667,0.52,38.33,406.05,0.07,0.43,3.51
"AGRY0021508",-33.4261666666667,22.6881666666667,0.52,38.33,406.05,0.07,0.43,3.51
"AGRY0021509",-33.4161666666667,22.685,0.52,38.33,406.05,0.07,0.43,3.51
"AGRY0021510",-33.4126666666667,22.685,0.52,38.33,406.05,0.07,0.43,3.51
"GEDY0020204",-33.4256666666667,20.3886666666667,0.23,37.73,300.59,0.03,0.43,4.14
"GEDY0020205",-33.4263333333333,20.3833333333333,0.23,37.73,300.59,0.03,0.43,4.14
"JIDY0012805",-32.403,19.1816666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"JIDY0012806",-32.4013333333333,19.174,-0.63,37.38,474.61,0.11,0.48,3.89
"JIDY0012807",-32.3973333333333,19.1628333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"JIDY0012808",-32.3605,19.1525,-0.63,37.38,474.61,0.11,0.48,3.89
"JIDY0012809",-32.3638333333333,19.1541666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"JIDY0012902",-32.3808333333333,19.1716666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"JIDY0012903",-32.3833333333333,19.1791666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"JIDY0012904",-32.3975,19.1866666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"JIDY0013001",-32.4291666666667,19.2075,-0.63,37.38,474.61,0.11,0.48,3.89
"NAH99121701",-33.35,22.0623333333333,0.71,40,390.23,0.05,0.45,3.94
"DJLY0021108",-33.6455,19.7558333333333,-1.1,36.98,622.27,0.15,0.55,3.74
"DJLY0021111",-33.6706666666667,19.7961666666667,-1.1,36.98,622.27,0.15,0.55,3.74
"OUT95090203",-33.6671666666667,22.7618333333333,0.52,38.33,406.05,0.07,0.43,3.51
"OUT95090204",-33.6583333333333,22.7618333333333,0.52,38.33,406.05,0.07,0.43,3.51
"OUT95090207",-33.647,22.7478333333333,0.52,38.33,406.05,0.07,0.43,3.51
"OUT95090209",-33.6466666666667,22.7323333333333,0.52,38.33,406.05,0.07,0.43,3.51
"OUTY0021204",-33.3416666666667,22.181,0.71,40,390.23,0.05,0.45,3.94
"OUTY0021205",-33.3431666666667,22.1833333333333,0.71,40,390.23,0.05,0.45,3.94
"OUTY0021206",-33.3383333333333,22.1833333333333,0.71,40,390.23,0.05,0.45,3.94
"OUTY0021401",-33.6573333333333,21.5153333333333,0.3,39.56,374.41,0.05,0.41,4.09
"OUTY0021402",-33.6563333333333,21.5103333333333,0.3,39.56,374.41,0.05,0.41,4.09
"OUTY0021403",-33.6493333333333,21.5,0.3,39.56,374.41,0.05,0.41,4.09
"OUTY0021404",-33.6468333333333,21.501,0.3,39.56,374.41,0.05,0.41,4.09
"OUTY0021406",-33.6443333333333,21.48,0.3,39.56,374.41,0.05,0.41,4.09
"OUTY0021409",-33.6313333333333,21.4208333333333,0.3,39.56,374.41,0.05,0.41,4.09
"OUTY0021414",-33.6701666666667,21.5525,0.3,39.56,374.41,0.05,0.41,4.09
"NGFY0021501",-33.406,22.7048333333333,0.52,38.33,406.05,0.07,0.43,3.51
"NGFY0021502",-33.42,22.6891666666667,0.52,38.33,406.05,0.07,0.43,3.51
"DOAY0021501",-33.4095,22.6968333333333,0.52,38.33,406.05,0.07,0.43,3.51
"CWRY0010802",-32.4036666666667,19.1813333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"ESA99111801",-33.3198333333333,22.193,0.52,38.33,406.05,0.07,0.43,3.51
"ESA99111802",-33.3171666666667,22.1951666666667,0.52,38.33,406.05,0.07,0.43,3.51
"ESA99111803",-33.3161666666667,22.201,0.52,38.33,406.05,0.07,0.43,3.51
"ESA99111804",-33.314,22.2053333333333,0.52,38.33,406.05,0.07,0.43,3.51
"OUTY0021408",-33.6313333333333,21.4221666666667,0.3,39.56,374.41,0.05,0.41,4.09
"OUTY0021412",-33.6426666666667,21.45,0.3,39.56,374.41,0.05,0.41,4.09
"OUTY0021413",-33.661,21.5173333333333,0.3,39.56,374.41,0.05,0.41,4.09
"RTS99111801",-33.3196666666667,22.1928333333333,0.52,38.33,406.05,0.07,0.43,3.51
"WIJY0012803",-32.3716666666667,19.15,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0012901",-32.375,19.1558333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0012902",-32.3775,19.1616666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0012903",-32.3841666666667,19.1875,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0012904",-32.3925,19.1875,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0012906",-32.395,19.1878333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0012907",-32.4075,19.1866666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0012908",-32.4116666666667,19.1883333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0013001",-32.4158333333333,19.1925,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0013003",-32.425,19.2041666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"WIJY0013005",-32.4391666666667,19.2291666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"ESAY0021701",-33.337,22.0301666666667,0.71,40,390.23,0.05,0.45,3.94
"ESAY0021702",-33.3306666666667,22.0301666666667,0.71,40,390.23,0.05,0.45,3.94
"ESAY0021703",-33.332,22.0231666666667,0.71,40,390.23,0.05,0.45,3.94
"JJCY0030501",-33.3453333333333,22.0391666666667,0.71,40,390.23,0.05,0.45,3.94
"JJCY0032102",-33.3453333333333,22.0361666666667,0.71,40,390.23,0.05,0.45,3.94
"MOOY0021701",-33.3338333333333,22.0391666666667,0.71,40,390.23,0.05,0.45,3.94
"GRV99120904",-33.2045,19.6048333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"JJCY0040102",-33.3628333333333,22.0703333333333,0.71,40,390.23,0.05,0.45,3.94
"JJCY0040103",-33.3536666666667,22.0361666666667,0.71,40,390.23,0.05,0.45,3.94
"JJCY0040107",-33.3616666666667,22.0698333333333,0.71,40,390.23,0.05,0.45,3.94
"RTSY0021703",-33.3228333333333,22.0235,0.71,40,390.23,0.05,0.45,3.94
"OUTY0021411",-33.6348333333333,21.4333333333333,0.3,39.56,374.41,0.05,0.41,4.09
"AGRY0042901",-32.7783333333333,19.399,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY0043001",-32.7328333333333,19.385,-0.63,37.38,474.61,0.11,0.48,3.89
"AGRY0043002",-32.7293333333333,19.377,-0.63,37.38,474.61,0.11,0.48,3.89
"AGRY0043003",-32.727,19.3721666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"AGRY0043004",-32.7243333333333,19.3685,-0.63,37.38,474.61,0.11,0.48,3.89
"AGRY0043006",-32.7203333333333,19.3626666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"AGRY0042711",-32.7585,19.3505,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY0042712",-32.7716666666667,19.357,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY0042713",-32.782,19.3736666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"AGRY0042714",-32.7993333333333,19.3775,-1.39,35.69,564.26,0.2,0.49,3.73
"NGFY0042902",-32.7783333333333,19.3973333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"NGFY0042904",-32.772,19.3955,-1.39,35.69,564.26,0.2,0.49,3.73
"NGFY0042905",-32.7585,19.3865,-1.39,35.69,564.26,0.2,0.49,3.73
"NGFY0043003",-32.7383333333333,19.405,-0.63,37.38,474.61,0.11,0.48,3.89
"NGFY0043005",-32.7275,19.3905,-0.63,37.38,474.61,0.11,0.48,3.89
"NGFY0043006",-32.7208333333333,19.3871666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"NGFY0043007",-32.7175,19.3785,-0.63,37.38,474.61,0.11,0.48,3.89
"NGFY0043008",-32.7175,19.3688333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"NGFY0043009",-32.7463333333333,19.4018333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"DOAY0042709",-32.7553333333333,19.3435,-1.39,35.69,564.26,0.2,0.49,3.73
"DOAY0042710",-32.7643333333333,19.355,-1.39,35.69,564.26,0.2,0.49,3.73
"DOAY0042711",-32.7738333333333,19.3608333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"DOAY0042712",-32.786,19.3746666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"DOAY0042901",-32.7801666666667,19.4081666666667,-1.39,35.69,564.26,0.2,0.49,3.73
"DOAY0042902",-32.7698333333333,19.3908333333333,-1.39,35.69,564.26,0.2,0.49,3.73
"DOAY0042903",-32.772,19.399,-1.39,35.69,564.26,0.2,0.49,3.73
"DOAY0043002",-32.728,19.3876666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"DOAY0043003",-32.7226666666667,19.3886666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"DOAY0043004",-32.72,19.3823333333333,-0.63,37.38,474.61,0.11,0.48,3.89
"DOAY0043005",-32.7166666666667,19.3736666666667,-0.63,37.38,474.61,0.11,0.48,3.89
"OUTY0042202",-33.6241666666667,22.9453333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY0042204",-33.6223333333333,22.926,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY0042205",-33.6261666666667,22.9158333333333,-0.79,38.52,516.8,0.11,0.48,3.55
"OUTY0042206",-33.6255,22.8995,-0.79,38.52,516.8,0.11,0.48,3.55
